  3  0.929483E-01 -0.985527      0.450504      0.00000    
  3  0.286614      0.523598     -0.445822E-01  0.00000    
      18  0.00000       2
  3  0.618388     -0.303134     -0.346870E-01  0.00000    
  3 -0.333097     -0.771188E-01 -0.461833E-01  0.00000    
      19  0.00000       2
  3  0.699032E-01  0.706226      0.528336E-01  0.00000    
  3  0.117291     -0.284419     -0.834687E-01  0.00000    
      20  0.00000       2
  3  -1.05807      0.249536     -0.550812      0.00000    
  3  0.391341      -1.27607     -0.406813      0.00000    
      21  0.00000       2
  3 -0.198423      0.383673     -0.129357      0.00000    
  3  0.956689E-01  0.584750E-01  0.237948      0.00000    
      22  0.00000       2
  3 -0.727686E-01 -0.786366E-01 -0.306063      0.00000    
  3   1.59599     -0.373687      0.531351      0.00000    
      23  0.00000       2
  3  0.296807      0.152528      0.120985      0.00000    
  3 -0.583703     -0.138954      0.842967      0.00000    
      24  0.00000       2
  3  -1.21802     -0.970198E-02 -0.116855      0.00000    
  3  0.912966     -0.499203      0.177952      0.00000    
      25  0.00000       2
  3 -0.611125      0.141753      -1.01595      0.00000    
  3 -0.216251      0.112279      0.993630E-02  0.00000    
      26  0.00000       2
  3  0.565544E-01  0.239691     -0.278493      0.00000    
  3  -1.58845     -0.251741      0.247823      0.00000    
      27  0.00000       2
  3  0.876747E-01  0.727311E-01  0.115421      0.00000    
  3  0.399797E-02  0.323408      0.455010      0.00000    
      28  0.00000       2
  3  0.612082      0.354427     -0.852105      0.00000    
  3  0.409865E-01 -0.481692E-01  0.122635      0.00000    
      29  0.00000       2
  3  0.297223     -0.210081      0.827357      0.00000    
  3  -1.02651     -0.866529     -0.332832      0.00000    
      30  0.00000       2
  3 -0.462371      -1.96425     -0.405616      0.00000    
  3 -0.578004      0.760108E-01 -0.283955      0.00000    
      31  0.00000       2
  3 -0.602080     -0.634584E-01  -1.36658      0.00000    
  3 -0.325322E-01  0.197392      0.283903      0.00000    
      32  0.00000       2
  3 -0.169444       1.15763     -0.468985E-01  0.00000    
  3   1.24043     -0.668298     -0.376619      0.00000    
      33  0.00000       2
  3 -0.601630      0.655046     -0.198734      0.00000    
  3  0.129353      0.305033      0.156521      0.00000    
      34  0.00000       2
  3 -0.251421      0.509398     -0.112399      0.00000    
  3   1.54596      -1.08130      0.296929      0.00000    
      35  0.00000       2
  3 -0.196698      0.310138      0.567003E-02  0.00000    
  3  0.592362     -0.809213     -0.152454      0.00000    
      36  0.00000       2
  3 -0.528067     -0.185345     -0.749007      0.00000    
  3 -0.165596      0.104425     -0.234394      0.00000    
      37  0.00000       2
  3  -1.07267     -0.980468      0.610803      0.00000    
  3  0.395376E-01  0.293262     -0.251690      0.00000    
      38  0.00000       2
  3  0.386402      0.459711     -0.419232      0.00000    
  3 -0.849303      0.268355      0.114317      0.00000    
      39  0.00000       2
  3  0.923554      0.356439      0.514290      0.00000    
  3  0.463922     -0.487133     -0.337724      0.00000    
      40  0.00000       2
  3  0.252602E-02 -0.300301     -0.168676      0.00000    
  3  0.777370E-01  0.239839E-01  0.554079E-01  0.00000    
      41  0.00000       2
  3  -1.35198     -0.573949      0.324333      0.00000    
  3  0.716682     -0.404662     -0.877637      0.00000    
      42  0.00000       2
  3  0.742161E-01  0.275992     -0.471601E-01  0.00000    
  3  0.843780     -0.765752      0.616956      0.00000    
      43  0.00000       2
  3  0.530891      0.476804      0.690944      0.00000    
  3 -0.227891      0.321204E-01 -0.268464      0.00000    
      44  0.00000       2
  3  0.107151     -0.438231     -0.352175      0.00000    
  3 -0.917258E-01 -0.445088      0.843004      0.00000    
      45  0.00000       2
  3  -1.06633      0.703027     -0.750795      0.00000    
  3  0.298264      -1.01286      0.330580E-01  0.00000    
      46  0.00000       2
  3  0.545706     -0.997600      0.619942      0.00000    
  3  -1.00217     -0.123065      0.103101      0.00000    
      47  0.00000       2
  3  0.270972      0.599082     -0.636489      0.00000    
  3 -0.995329E-01  0.177726      0.419485      0.00000    
      48  0.00000       2
  3  0.972988     -0.140146E-01  0.115704      0.00000    
  3 -0.725333     -0.663864      0.244459      0.00000    
      49  0.00000       2
  3  0.917640E-01 -0.348469      0.231863      0.00000    
  3  0.382888     -0.227813     -0.388843      0.00000    
      50  0.00000       2
  3  0.373584     -0.199137      -1.00939      0.00000    
  3 -0.299142     -0.432612      0.897851      0.00000    
      51  0.00000       2
  3 -0.465456     -0.704146     -0.258787      0.00000    
  3  0.679240      0.288694E-01  0.760558      0.00000    
      52  0.00000       2
  3  0.523098      0.340650      0.803316      0.00000    
  3 -0.341180     -0.208106     -0.557645      0.00000    
      53  0.00000       2
  3 -0.491591E-01  0.482244      0.701672E-01  0.00000    
  3 -0.771447     -0.272243      0.306098E-01  0.00000    
      54  0.00000       2
  3  0.589195E-02 -0.496333      0.553596      0.00000    
  3  0.854516     -0.259543      -1.80099      0.00000    
      55  0.00000       2
  3  0.520939E-01  0.367851     -0.158997E-01  0.00000    
  3 -0.399529     -0.763891      -1.21362      0.00000    
      56  0.00000       2
  3 -0.302469     -0.417858     -0.636688      0.00000    
  3  0.943819E-01  0.798322E-01  0.673088      0.00000    
      57  0.00000       2
  3 -0.424452E-01  0.622227     -0.357724      0.00000    
  3  0.126093     -0.277285E-01 -0.286008      0.00000    
      58  0.00000       2
  3 -0.135461     -0.352455     -0.502575E-01  0.00000    
  3  0.170486     -0.506681      0.925343      0.00000    
      59  0.00000       2
  3  0.847647     -0.192846E-01  0.430826      0.00000    
  3  0.772437       1.05930      0.200588      0.00000    
      60  0.00000       2
  3  0.983277E-01  0.174022      0.413385E-01  0.00000    
  3 -0.217706E-01  0.112979     -0.997484      0.00000    
      61  0.00000       2
  3   1.09392      0.574040      -1.46142      0.00000    
  3 -0.639423      0.255582     -0.318601      0.00000    
      62  0.00000       2
  3 -0.179238      0.636631E-01  0.138883E-01  0.00000    
  3  0.534767      0.495512      0.380865      0.00000    
      63  0.00000       2
  3  0.276211       1.00122     -0.591376      0.00000    
  3 -0.419001       1.27571      0.553436      0.00000    
      64  0.00000       2
  3 -0.650668      0.644746      0.343205      0.00000    
  3  0.600467      0.752381E-01 -0.306628      0.00000    
      65  0.00000       2
  3  0.682408E-01  0.394060       1.12739      0.00000    
  3  0.614642E-01 -0.948443     -0.415090      0.00000    
      66  0.00000       2
  3  -1.13847      0.194599      -1.16395      0.00000    
  3  0.159265     -0.134131      0.389192E-01  0.00000    
      67  0.00000       2
  3 -0.259766E-01  0.234297E-01 -0.249621E-01  0.00000    
  3 -0.841124      -1.42075      0.604682      0.00000    
      68  0.00000       2
  3  0.537071      0.959500      0.162124      0.00000    
  3 -0.676032     -0.100340     -0.472143      0.00000    
      69  0.00000       2
  3  0.235461      0.983603      0.355269      0.00000    
  3 -0.701558      0.522661E-01 -0.434213      0.00000    
      70  0.00000       2
  3  0.688255E-01  0.919011     -0.359826      0.00000    
  3  0.307112     -0.203947      0.544027E-01  0.00000    
      71  0.00000       2
  3  0.137043       1.22374      0.124601      0.00000    
  3  0.330450      -1.51443     -0.223637      0.00000    
      72  0.00000       2
  3 -0.117058E-01  0.750977E-01  0.219873E-02  0.00000    
  3 -0.356120      0.353664      0.454902      0.00000    
      73  0.00000       2
  3  0.331192      0.799570     -0.474656      0.00000    
  3  0.513913     -0.116088      -1.10958      0.00000    
      74  0.00000       2
  3  -1.64610      0.617954      0.790648E-02  0.00000    
  3 -0.296793      0.973609E-01 -0.236203      0.00000    
      75  0.00000       2
  3 -0.150431     -0.288138      0.875005      0.00000    
  3  0.461945      0.645036      0.339931E-01  0.00000    
      76  0.00000       2
  3 -0.990546E-01  0.187187      0.229582      0.00000    
  3  -1.19455      0.656006     -0.442272E-01  0.00000    
      77  0.00000       2
  3 -0.327409E-01 -0.146166      0.235734      0.00000    
  3  0.433117     -0.296655     -0.773536      0.00000    
      78  0.00000       2
  3  0.370076      0.909497     -0.382464      0.00000    
  3  0.288731      0.154227      0.590529      0.00000    
      79  0.00000       2
  3 -0.233697     -0.236590      0.445466E-01  0.00000    
  3 -0.421991E-01  0.100493     -0.440552E-02  0.00000    
      80  0.00000       2
  3 -0.618705     -0.188854     -0.148677E-03  0.00000    
  3   1.47204      -1.09755     -0.245333      0.00000    
      81  0.00000       2
  3  0.191891      0.577385      0.204998      0.00000    
  3  0.673383     -0.257681     -0.542787      0.00000    
      82  0.00000       2
  3  0.630681      0.724166      0.344223      0.00000    
  3  -1.17752      0.305605     -0.413907      0.00000    
      83  0.00000       2
  3 -0.789980      0.559322     -0.596586      0.00000    
  3 -0.131548E-01  0.611827E-01  0.139763E-02  0.00000    
      84  0.00000       2
  3 -0.206514     -0.590580     -0.152245E-01  0.00000    
  3 -0.159916      0.286706      0.330089      0.00000    
      85  0.00000       2
  3 -0.336304       1.08201      0.936325      0.00000    
  3  0.727424     -0.434371      0.745619      0.00000    
      86  0.00000       2
  3  0.889415E-01 -0.710936E-01 -0.106730      0.00000    
  3  0.968316     -0.507850     -0.110756      0.00000    
      87  0.00000       2
  3  0.283916     -0.880238E-01 -0.384378      0.00000    
  3 -0.437572     -0.318117      0.183367      0.00000    
      88  0.00000       2
  3  0.605091      0.266165      0.418560      0.00000    
  3 -0.141247E-01  0.210226     -0.138761      0.00000    
      89  0.00000       2
  3  0.733460E-01 -0.660755      0.230672E-02  0.00000    
  3  0.700423     -0.190194       1.01416      0.00000    
      90  0.00000       2
  3 -0.175520      -1.27994      0.162239      0.00000    
  3 -0.322999E-01  0.283667E-01 -0.367958      0.00000    
      91  0.00000       2
  3  0.200854      0.180284      0.289145      0.00000    
  3 -0.616770      -1.33696     -0.929719      0.00000    
      92  0.00000       2
  3   1.58631     -0.145197      0.741464E-02  0.00000    
  3 -0.663454      0.209735     -0.314023      0.00000    
      93  0.00000       2
  3 -0.226418      0.239907      0.275640      0.00000    
  3  0.931456     -0.368656     -0.764524      0.00000    
      94  0.00000       2
  3  0.542614      0.820986E-01 -0.863067E-01  0.00000    
  3 -0.217603      -1.32433      0.654722E-01  0.00000    
      95  0.00000       2
  3  0.456295      0.845445     -0.940325      0.00000    
  3  -1.65978     -0.260290      0.337792      0.00000    
      96  0.00000       2
  3  0.396575      -1.24352      0.594840      0.00000    
  3 -0.520811      0.121917      0.221209      0.00000    
      97  0.00000       2
  3  0.345493E-01 -0.420672      0.582347      0.00000    
  3  0.467802      0.267467     -0.210817      0.00000    
      98  0.00000       2
  3  0.806533      0.747481     -0.898819E-01  0.00000    
  3  -1.25296     -0.743324E-01 -0.879330      0.00000    
      99  0.00000       2
  3 -0.599530     -0.845356      0.440252E-01  0.00000    
  3 -0.766151      0.287694      0.275034      0.00000    
     100  0.00000       2
  3 -0.732773E-01  0.672757      -1.06107      0.00000    
  3 -0.985727E-01 -0.144855      -1.30350      0.00000    
     101  0.00000       2
  3  0.266803     -0.142281      0.184506      0.00000    
  3   1.08166     -0.879686     -0.949082      0.00000    
     102  0.00000       2
  3 -0.698571     -0.283598E-01  0.407735      0.00000    
  3  0.382976     -0.144542     -0.209927      0.00000    
     103  0.00000       2
  3 -0.712570      0.115778E-01 -0.794967      0.00000    
  3  0.786396      0.350364      0.777650      0.00000    
     104  0.00000       2
  3 -0.198913      0.418031     -0.355138      0.00000    
  3 -0.779634E-01  -1.01602      0.864620      0.00000    
     105  0.00000       2
  3  0.285706      0.433810      0.443577      0.00000    
  3 -0.361467     -0.648412      0.457675      0.00000    
     106  0.00000       2
  3 -0.307766      0.548935     -0.743932E-01  0.00000    
  3   1.44687      0.691046      0.816010      0.00000    
     107  0.00000       2
  3 -0.135796      0.333060      0.135514E-01  0.00000    
  3  0.767609     -0.677312      -1.62521      0.00000    
     108  0.00000       2
  3 -0.423195       1.79814     -0.603147E-01  0.00000    
  3 -0.774058E-01  0.265677      0.114760      0.00000    
     109  0.00000       2
  3 -0.973682     -0.594740      0.263183      0.00000    
  3 -0.278717     -0.510338     -0.647930E-01  0.00000    
     110  0.00000       2
  3 -0.131884     -0.308876      0.770505E-01  0.00000    
  3  0.596572E-01 -0.131551E-01  -1.01016      0.00000    
     111  0.00000       2
  3 -0.890601      0.117909     -0.262206      0.00000    
  3 -0.682548      0.668009      0.874504      0.00000    
     112  0.00000       2
  3 -0.715368E-01  0.757890     -0.768405      0.00000    
  3 -0.631560     -0.403203     -0.529626E-01  0.00000    
     113  0.00000       2
  3   1.26817      0.586352      0.428371      0.00000    
  3 -0.108953       1.30439      -1.31858      0.00000    
     114  0.00000       2
  3 -0.429600E-01 -0.910577     -0.114715      0.00000    
  3  0.292039      0.484327     -0.114791      0.00000    
     115  0.00000       2
  3 -0.416416     -0.366527     -0.166487      0.00000    
  3 -0.317382     -0.220564E-01  0.700732E-01  0.00000    
     116  0.00000       2
  3   1.31991      0.606344     -0.143776      0.00000    
  3 -0.258086      0.521936       1.23907      0.00000    
     117  0.00000       2
  3 -0.142566      0.590991     -0.260734      0.00000    
  3  0.429511     -0.718125      0.624185      0.00000    
     118  0.00000       2
  3 -0.293613      0.534771      0.447402      0.00000    
  3  0.354838     -0.446791      0.425084      0.00000    
     119  0.00000       2
  3 -0.137990      0.266360      0.944564      0.00000    
  3  0.405547     -0.787682     -0.339530      0.00000    
     120  0.00000       2
  3  0.569361E-01  0.806850      -1.05714      0.00000    
  3 -0.914255E-01 -0.636459      0.410657      0.00000    
     121  0.00000       2
  3 -0.170864     -0.145009     -0.613276E-01  0.00000    
  3  0.271264E-01  0.697131E-01 -0.303963      0.00000    
     122  0.00000       2
  3  0.477015      0.691291      0.640800      0.00000    
  3  0.585690      -1.06596     -0.669517      0.00000    
     123  0.00000       2
  3 -0.648236      0.653324      0.637970E-02  0.00000    
  3 -0.272157     -0.197091     -0.771703      0.00000    
     124  0.00000       2
  3 -0.874286E-01 -0.167649     -0.207877      0.00000    
  3  0.304501E-01  0.754863      0.207006      0.00000    
     125  0.00000       2
  3 -0.347377      0.578422       1.62803      0.00000    
  3  0.491379E-01  0.115559     -0.193506      0.00000    
     126  0.00000       2
  3 -0.124154      0.277887     -0.446242      0.00000    
  3 -0.875212      0.953119       1.32538      0.00000    
     127  0.00000       2
  3  0.334437      0.321531      0.274646      0.00000    
  3 -0.810453     -0.880889     -0.303391      0.00000    
     128  0.00000       2
  3 -0.216517E-01 -0.533798E-01  0.284400      0.00000    
  3  0.126938      0.224302      0.117051      0.00000    
     129  0.00000       2
  3 -0.661399     -0.228638     -0.247555      0.00000    
  3  0.112745      -1.41207      0.210153      0.00000    
     130  0.00000       2
  3  0.445501      0.741150     -0.390445      0.00000    
  3 -0.192158      0.101379      0.835294      0.00000    
     131  0.00000       2
  3 -0.477517E-01  0.795218E-02  0.227439      0.00000    
  3  0.851107E-01  0.136065E-01  0.826812E-01  0.00000    
     132  0.00000       2
  3 -0.943958     -0.737590      0.343905      0.00000    
  3 -0.241507      0.266566     -0.631268E-01  0.00000    
     133  0.00000       2
  3 -0.754484     -0.568689     -0.680777      0.00000    
  3  0.118887       1.19621     -0.331959      0.00000    
     134  0.00000       2
  3  0.636130     -0.585748     -0.270063      0.00000    
  3  0.655502     -0.784288     -0.680623      0.00000    
     135  0.00000       2
  3  0.503291     -0.649399E-01 -0.830103E-01  0.00000    
  3  0.969671      0.526984      0.450047      0.00000    
     136  0.00000       2
  3  0.392539      0.777886     -0.531810      0.00000    
  3 -0.929254      0.733103       1.19311      0.00000    
     137  0.00000       2
  3 -0.204664     -0.285460      0.244231      0.00000    
  3 -0.205585      0.267928      0.389459      0.00000    
     138  0.00000       2
  3  0.735673      0.717405      0.993406      0.00000    
  3 -0.725036E-01  0.768746E-01 -0.128393      0.00000    
     139  0.00000       2
  3 -0.232545      0.432522     -0.100187      0.00000    
  3  -1.04050      0.741965      0.350413      0.00000    
     140  0.00000       2
  3 -0.318049     -0.180200      0.341513      0.00000    
  3  0.218890     -0.297732     -0.366135E-01  0.00000    
     141  0.00000       2
  3  0.383349       1.05510     -0.476913      0.00000    
  3 -0.285897     -0.682424     -0.717737E-01  0.00000    
     142  0.00000       2
  3  0.611566     -0.223449     -0.932446      0.00000    
  3 -0.266076E-01 -0.453649      0.343885      0.00000    
     143  0.00000       2
  3  0.582027     -0.800053      0.162125      0.00000    
  3 -0.544329      0.914819     -0.608330E-02  0.00000    
     144  0.00000       2
  3 -0.945720      0.338124     -0.659513      0.00000    
  3 -0.777852E-01   1.35394     -0.669048      0.00000    
     145  0.00000       2
  3 -0.927260      0.226148      0.394565      0.00000    
  3  0.204631     -0.643369      0.281505      0.00000    
     146  0.00000       2
  3  0.403639E-01  0.536934      0.310288      0.00000    
  3   1.21636     -0.581486       1.69067      0.00000    
     147  0.00000       2
  3   1.17579      0.226442E-01   1.25495      0.00000    
  3  -1.20827      0.212944      0.141031      0.00000    
     148  0.00000       2
  3  -1.00674      0.149380      0.645081      0.00000    
  3  0.248340     -0.497733E-01 -0.807483      0.00000    
     149  0.00000       2
  3  0.350070     -0.509975      0.834170E-01  0.00000    
  3  0.628148E-01 -0.889592     -0.256017      0.00000    
     150  0.00000       2
  3  0.331595E-01  0.306080      0.172482      0.00000    
  3 -0.304217     -0.378017     -0.291750      0.00000    
     151  0.00000       2
  3 -0.282685     -0.232591     -0.390726      0.00000    
  3   1.02364      0.988453     -0.805643      0.00000    
     152  0.00000       2
  3 -0.499727      0.167929      0.836835      0.00000    
  3   1.34514     -0.580529     -0.475514      0.00000    
     153  0.00000       2
  3 -0.909524      0.894457     -0.983564E-01  0.00000    
  3 -0.615567      0.364902     -0.397466      0.00000    
     154  0.00000       2
  3  0.607563E-01  0.193927     -0.416196      0.00000    
  3  0.199029     -0.505489     -0.380449E-01  0.00000    
     155  0.00000       2
  3  0.162514      0.437902     -0.234386      0.00000    
  3  0.248589     -0.462601      0.256596E-01  0.00000    
     156  0.00000       2
  3  0.244165      0.775120E-01  0.877074E-01  0.00000    
  3 -0.117528     -0.142101      0.124798      0.00000    
     157  0.00000       2
  3 -0.445452E-01 -0.305344      0.791231E-01  0.00000    
  3 -0.817870       1.00082      0.463336      0.00000    
     158  0.00000       2
  3  0.776954     -0.531219      0.388613      0.00000    
  3  0.207088E-02 -0.914745E-01 -0.236894E-01  0.00000    
     159  0.00000       2
  3  0.369885     -0.410652      0.182459E-01  0.00000    
  3   1.75339      0.831050     -0.578956      0.00000    
     160  0.00000       2
  3 -0.116365     -0.933898E-01  0.326469E-01  0.00000    
  3   1.34665     -0.826461     -0.225400      0.00000    
     161  0.00000       2
  3  0.343966E-01   1.49663      0.824557      0.00000    
  3 -0.362684E-01 -0.529795     -0.403711      0.00000    
     162  0.00000       2
  3  0.179531      0.346678     -0.187898      0.00000    
  3 -0.255155     -0.279533      0.335087      0.00000    
     163  0.00000       2
  3  0.490877      0.486198      0.922598E-01  0.00000    
  3   1.10529     -0.321081       1.66363      0.00000    
     164  0.00000       2
  3 -0.374831     -0.649729     -0.376312      0.00000    
  3  0.832208     -0.275980E-02  0.649967      0.00000    
     165  0.00000       2
  3  0.733353       1.17476       1.54690      0.00000    
  3 -0.115666     -0.606630E-02  0.258383E-01  0.00000    
     166  0.00000       2
  3  0.648878      0.474088     -0.154123      0.00000    
  3 -0.130255     -0.111046      0.592496      0.00000    
     167  0.00000       2
  3  0.266743     -0.189171      0.518193      0.00000    
  3  0.629817E-01  0.623453      -1.19282      0.00000    
     168  0.00000       2
  3   1.12961     -0.579825     -0.421806      0.00000    
  3 -0.708220      0.281129      0.674359      0.00000    
     169  0.00000       2
  3 -0.123628E-01 -0.818747     -0.167173      0.00000    
  3 -0.479099     -0.964261      0.426624      0.00000    
     170  0.00000       2
  3  0.264116E-01  0.485499     -0.171612      0.00000    
  3  0.261233      -1.09206     -0.612499      0.00000    
     171  0.00000       2
  3  0.564056E-02 -0.706153E-01  0.175321      0.00000    
  3  0.386211     -0.735817      0.194861      0.00000    
     172  0.00000       2
  3 -0.270009      -1.06321     -0.792965E-01  0.00000    
  3  0.892288     -0.825095     -0.269851      0.00000    
     173  0.00000       2
  3  0.521450E-01 -0.862190E-01   1.12757      0.00000    
  3 -0.100065     -0.615184     -0.827843      0.00000    
     174  0.00000       2
  3  0.656151      0.170195      0.463895      0.00000    
  3 -0.442875      0.224433     -0.583717E-01  0.00000    
     175  0.00000       2
  3  -1.05929      -1.10602     -0.698859E-01  0.00000    
  3  0.102667     -0.104139     -0.814416E-01  0.00000    
     176  0.00000       2
  3  0.733016     -0.425289E-01  0.765332E-01  0.00000    
  3   1.22411      0.164428       1.55691      0.00000    
     177  0.00000       2
  3  0.369658      0.322027      0.708897      0.00000    
  3 -0.114836     -0.444119     -0.299112      0.00000    
     178  0.00000       2
  3 -0.190763E-01  0.187702      0.207119      0.00000    
  3  0.187639     -0.193526      0.232827      0.00000    
     179  0.00000       2
  3  0.154751     -0.258364     -0.153410      0.00000    
  3 -0.629697E-01  0.323408E-01 -0.120081E-01  0.00000    
     180  0.00000       2
  3 -0.155182      0.937901      0.562653      0.00000    
  3 -0.961570      -1.42061      0.484425      0.00000    
     181  0.00000       2
  3   1.44696      -1.30506      0.835534E-01  0.00000    
  3 -0.215258E-01 -0.425824     -0.478619      0.00000    
     182  0.00000       2
  3  0.256163     -0.439339     -0.243830      0.00000    
  3 -0.140243      0.814328       1.00203      0.00000    
     183  0.00000       2
  3  0.598947E-01 -0.258717      0.606106E-01  0.00000    
  3   1.56488     -0.615840      -1.73977      0.00000    
     184  0.00000       2
  3   1.18837      0.750607      0.197124E-01  0.00000    
  3 -0.160169     -0.124625      0.835465      0.00000    
     185  0.00000       2
  3 -0.199951     -0.157052E-01  0.376768      0.00000    
  3 -0.289845     -0.402133     -0.896084      0.00000    
     186  0.00000       2
  3  -1.55268      0.105451      0.485811      0.00000    
  3 -0.136654     -0.383453      -1.36512      0.00000    
     187  0.00000       2
  3  -1.15288      0.323845      0.528346      0.00000    
  3  0.261741      0.424194      0.147539      0.00000    
     188  0.00000       2
  3  0.871977     -0.573887     -0.713445      0.00000    
  3  0.456999      0.450231     -0.144125      0.00000    
     189  0.00000       2
  3  0.213137     -0.337973     -0.303109      0.00000    
  3  0.956373E-01 -0.125356E-01 -0.110835      0.00000    
     190  0.00000       2
  3 -0.450645E-01 -0.130624E-01 -0.245626      0.00000    
  3  -1.44661     -0.671433      0.199245      0.00000    
     191  0.00000       2
  3 -0.385593     -0.144860     -0.155366      0.00000    
  3  0.427221      0.412661     -0.185976      0.00000    
     192  0.00000       2
  3 -0.523860     -0.237659      0.199526      0.00000    
  3   1.42920      0.158329       1.00984      0.00000    
     193  0.00000       2
  3 -0.556030E-01 -0.308910       1.01045      0.00000    
  3  0.665415     -0.223796     -0.110738      0.00000    
     194  0.00000       2
  3 -0.536919     -0.770443E-01  0.462786      0.00000    
  3  0.693727      0.275615     -0.455467      0.00000    
     195  0.00000       2
  3  0.187559      0.170053     -0.449418      0.00000    
  3  0.781290      0.857921       1.00913      0.00000    
     196  0.00000       2
  3  0.309704      0.630274      0.232098      0.00000    
  3 -0.822939     -0.190196      0.242609      0.00000    
     197  0.00000       2
  3 -0.180144E-01 -0.639915      0.670215      0.00000    
  3 -0.347262      0.425892      0.282814      0.00000    
     198  0.00000       2
  3 -0.411467E-01  0.512222     -0.175960      0.00000    
  3  0.279523      0.190791     -0.215593      0.00000    
     199  0.00000       2
  3 -0.943174      0.337874E-01  0.663358E-01  0.00000    
  3  0.995067      0.900931      0.335638      0.00000    
     200  0.00000       2
  3  0.339632     -0.784184      -1.26804      0.00000    
  3  0.268411      0.597411E-01  0.183701      0.00000    
     201  0.00000       2
  3 -0.352258      0.189908       1.02378      0.00000    
  3  0.165979      0.117903E-01 -0.521272      0.00000    
     202  0.00000       2
  3  0.679252      0.310922      0.166800      0.00000    
  3 -0.655646     -0.236128      0.277829      0.00000    
     203  0.00000       2
  3  0.544565     -0.309878      -1.88520      0.00000    
  3  0.254255     -0.784021E-01  0.105265      0.00000    
     204  0.00000       2
  3  0.938915E-01  -1.34210     -0.453860      0.00000    
  3  0.363232       1.15602      0.622460      0.00000    
     205  0.00000       2
  3 -0.720491      0.129946      0.725873      0.00000    
  3  0.209723      0.795694E-01  0.492975E-01  0.00000    
     206  0.00000       2
  3  0.363340E-01  0.253581E-01 -0.789388      0.00000    
  3  0.223201      0.147297E-01 -0.368076E-01  0.00000    
     207  0.00000       2
  3  0.139279     -0.753916      0.927135      0.00000    
  3  0.203848     -0.194461      0.491021E-01  0.00000    
     208  0.00000       2
  3 -0.366478E-01 -0.491534     -0.465908      0.00000    
  3 -0.245328      0.870039     -0.447946E-01  0.00000    
     209  0.00000       2
  3 -0.180351E-01 -0.413706E-01 -0.189387E-01  0.00000    
  3  0.285034     -0.297412E-01  0.247705      0.00000    
     210  0.00000       2
  3 -0.935445      -1.02472     -0.805387      0.00000    
  3  0.245576      0.946048E-01 -0.382316      0.00000    
     211  0.00000       2
  3  0.637747       1.38970     -0.706204      0.00000    
  3 -0.331682     -0.746972      0.155964      0.00000    
     212  0.00000       2
  3  0.669445     -0.270511     -0.109867      0.00000    
  3 -0.150026     -0.613834      0.271639      0.00000    
     213  0.00000       2
  3 -0.286088     -0.196647     -0.238290      0.00000    
  3   1.37498     -0.666092      0.468751      0.00000    
     214  0.00000       2
  3 -0.209481      -1.18313      0.524711      0.00000    
  3  -1.03651     -0.194574     -0.775547      0.00000    
     215  0.00000       2
  3  -1.33496      0.185106     -0.881082E-01  0.00000    
  3  0.750214     -0.389290      0.128937      0.00000    
     216  0.00000       2
  3  0.103920     -0.870205      0.174321      0.00000    
  3  0.773628      0.801392      0.829989      0.00000    
     217  0.00000       2
  3 -0.113856      0.415902       1.64135      0.00000    
  3 -0.536739E-01  0.176171     -0.380115      0.00000    
     218  0.00000       2
  3  0.181437      0.359657     -0.770535E-01  0.00000    
