0 0.00 329
0 0.25 20
0 0.50 4
0 0.75 0
0 1.00 0
0 1.25 1
0 1.50 0
0 1.75 0
0 2.00 0
0 2.25 0
0 2.50 0
0 2.75 0
1 0.00 349
1 0.25 12
1 0.50 2
1 0.75 0
1 1.00 0
1 1.25 1
1 1.50 0
1 1.75 0
1 2.00 0
1 2.25 0
1 2.50 0
1 2.75 0
2 0.00 372
2 0.25 14
2 0.50 0
2 0.75 0
2 1.00 1
2 1.25 0
2 1.50 0
2 1.75 0
2 2.00 0
2 2.25 0
2 2.50 0
2 2.75 0
3 0.00 422
3 0.25 10
3 0.50 1
3 0.75 2
3 1.00 1
3 1.25 0
3 1.50 0
3 1.75 0
3 2.00 0
3 2.25 0
3 2.50 0
3 2.75 0
4 0.00 412
4 0.25 11
4 0.50 9
4 0.75 1
4 1.00 0
4 1.25 0
4 1.50 0
4 1.75 0
4 2.00 0
4 2.25 0
4 2.50 0
4 2.75 0
5 0.00 437
5 0.25 18
5 0.50 10
5 0.75 1
5 1.00 1
5 1.25 0
5 1.50 0
5 1.75 0
5 2.00 0
5 2.25 0
5 2.50 0
5 2.75 0
6 0.00 419
6 0.25 12
6 0.50 4
6 0.75 1
6 1.00 0
6 1.25 0
6 1.50 0
6 1.75 0
6 2.00 0
6 2.25 0
6 2.50 0
6 2.75 0
7 0.00 462
7 0.25 15
7 0.50 6
7 0.75 1
7 1.00 1
7 1.25 0
7 1.50 0
7 1.75 0
7 2.00 0
7 2.25 0
7 2.50 0
7 2.75 0
8 0.00 473
8 0.25 21
8 0.50 7
8 0.75 1
8 1.00 0
8 1.25 0
8 1.50 0
8 1.75 0
8 2.00 0
8 2.25 0
8 2.50 0
8 2.75 0
9 0.00 547
9 0.25 11
9 0.50 3
9 0.75 0
9 1.00 1
9 1.25 0
9 1.50 0
9 1.75 0
9 2.00 0
9 2.25 0
9 2.50 0
9 2.75 0
10 0.00 538
10 0.25 13
10 0.50 3
10 0.75 0
10 1.00 1
10 1.25 0
10 1.50 0
10 1.75 0
10 2.00 0
10 2.25 0
10 2.50 0
10 2.75 0
11 0.00 558
11 0.25 17
11 0.50 2
11 0.75 0
11 1.00 0
11 1.25 0
11 1.50 0
11 1.75 0
11 2.00 0
11 2.25 0
11 2.50 0
11 2.75 0
12 0.00 545
12 0.25 25
12 0.50 0
12 0.75 0
12 1.00 0
12 1.25 0
12 1.50 0
12 1.75 0
12 2.00 0
12 2.25 0
12 2.50 0
12 2.75 0
13 0.00 560
13 0.25 26
13 0.50 5
13 0.75 1
13 1.00 1
13 1.25 0
13 1.50 0
13 1.75 0
13 2.00 0
13 2.25 0
13 2.50 0
13 2.75 0
14 0.00 619
14 0.25 16
14 0.50 3
14 0.75 1
14 1.00 0
14 1.25 0
14 1.50 0
14 1.75 0
14 2.00 0
14 2.25 0
14 2.50 0
14 2.75 0
15 0.00 612
15 0.25 23
15 0.50 4
15 0.75 2
15 1.00 0
15 1.25 0
15 1.50 0
15 1.75 0
15 2.00 0
15 2.25 0
15 2.50 0
15 2.75 0
16 0.00 587
16 0.25 29
16 0.50 5
16 0.75 3
16 1.00 1
16 1.25 0
16 1.50 0
16 1.75 0
16 2.00 0
16 2.25 0
16 2.50 0
16 2.75 0
17 0.00 638
17 0.25 28
17 0.50 10
17 0.75 2
17 1.00 1
17 1.25 0
17 1.50 0
17 1.75 0
17 2.00 0
17 2.25 0
17 2.50 0
17 2.75 0
18 0.00 628
18 0.25 40
18 0.50 4
18 0.75 1
18 1.00 1
18 1.25 1
18 1.50 0
18 1.75 1
18 2.00 0
18 2.25 0
18 2.50 0
18 2.75 0
19 0.00 717
19 0.25 26
19 0.50 8
19 0.75 2
19 1.00 2
19 1.25 0
19 1.50 0
19 1.75 0
19 2.00 0
19 2.25 0
19 2.50 0
19 2.75 0
20 0.00 708
20 0.25 49
20 0.50 11
20 0.75 3
20 1.00 0
20 1.25 0
20 1.50 1
20 1.75 0
20 2.00 0
20 2.25 0
20 2.50 0
20 2.75 0
21 0.00 735
21 0.25 42
21 0.50 6
21 0.75 6
21 1.00 0
21 1.25 0
21 1.50 0
21 1.75 0
21 2.00 0
21 2.25 0
21 2.50 0
21 2.75 0
22 0.00 713
22 0.25 36
22 0.50 11
22 0.75 4
22 1.00 0
22 1.25 1
22 1.50 0
22 1.75 0
22 2.00 0
22 2.25 0
22 2.50 0
22 2.75 0
23 0.00 797
23 0.25 38
23 0.50 10
23 0.75 5
23 1.00 1
23 1.25 1
23 1.50 0
23 1.75 0
23 2.00 0
23 2.25 0
23 2.50 0
23 2.75 0
24 0.00 802
24 0.25 38
24 0.50 10
24 0.75 4
24 1.00 0
24 1.25 0
24 1.50 0
24 1.75 0
24 2.00 0
24 2.25 0
24 2.50 0
24 2.75 0
25 0.00 806
25 0.25 25
25 0.50 6
25 0.75 1
25 1.00 1
25 1.25 1
25 1.50 0
25 1.75 0
25 2.00 0
25 2.25 0
25 2.50 0
25 2.75 0
26 0.00 813
26 0.25 40
26 0.50 7
26 0.75 2
26 1.00 0
26 1.25 0
26 1.50 0
26 1.75 0
26 2.00 0
26 2.25 0
26 2.50 0
26 2.75 0
27 0.00 923
27 0.25 41
27 0.50 11
27 0.75 4
27 1.00 1
27 1.25 2
27 1.50 0
27 1.75 1
27 2.00 0
27 2.25 0
27 2.50 0
27 2.75 0
28 0.00 924
28 0.25 46
28 0.50 12
28 0.75 5
28 1.00 0
28 1.25 0
28 1.50 0
28 1.75 0
28 2.00 0
28 2.25 0
28 2.50 0
28 2.75 0
29 0.00 911
29 0.25 42
29 0.50 9
29 0.75 3
29 1.00 0
29 1.25 0
29 1.50 0
29 1.75 0
29 2.00 0
29 2.25 0
29 2.50 0
29 2.75 0
30 0.00 881
30 0.25 37
30 0.50 10
30 0.75 2
30 1.00 2
30 1.25 0
30 1.50 0
30 1.75 0
30 2.00 0
30 2.25 0
30 2.50 0
30 2.75 0
31 0.00 1034
31 0.25 30
31 0.50 11
31 0.75 2
31 1.00 2
31 1.25 0
31 1.50 0
31 1.75 0
31 2.00 0
31 2.25 0
31 2.50 0
31 2.75 0
32 0.00 967
32 0.25 55
32 0.50 10
32 0.75 9
32 1.00 1
32 1.25 0
32 1.50 0
32 1.75 0
32 2.00 0
32 2.25 0
32 2.50 0
32 2.75 0
33 0.00 982
33 0.25 39
33 0.50 10
33 0.75 3
33 1.00 1
33 1.25 0
33 1.50 0
33 1.75 0
33 2.00 0
33 2.25 0
33 2.50 0
33 2.75 0
34 0.00 1021
34 0.25 58
34 0.50 17
34 0.75 5
34 1.00 2
34 1.25 3
34 1.50 0
34 1.75 0
34 2.00 0
34 2.25 0
34 2.50 0
34 2.75 0
35 0.00 1099
35 0.25 58
35 0.50 16
35 0.75 8
35 1.00 0
35 1.25 1
35 1.50 0
35 1.75 0
35 2.00 0
35 2.25 0
35 2.50 0
35 2.75 0
36 0.00 1042
36 0.25 53
36 0.50 12
36 0.75 3
36 1.00 1
36 1.25 1
36 1.50 1
36 1.75 0
36 2.00 0
36 2.25 0
36 2.50 0
36 2.75 0
37 0.00 1101
37 0.25 55
37 0.50 15
37 0.75 1
37 1.00 4
37 1.25 0
37 1.50 0
37 1.75 0
37 2.00 0
37 2.25 0
37 2.50 0
37 2.75 0
38 0.00 1158
38 0.25 52
38 0.50 20
38 0.75 2
38 1.00 1
38 1.25 1
38 1.50 1
38 1.75 0
38 2.00 0
38 2.25 0
38 2.50 0
38 2.75 0
39 0.00 1121
39 0.25 64
39 0.50 15
39 0.75 11
39 1.00 5
39 1.25 1
39 1.50 0
39 1.75 0
39 2.00 0
39 2.25 0
39 2.50 0
39 2.75 0
40 0.00 1131
40 0.25 65
40 0.50 9
40 0.75 7
40 1.00 4
40 1.25 3
40 1.50 0
40 1.75 0
40 2.00 0
40 2.25 0
40 2.50 0
40 2.75 0
41 0.00 1241
41 0.25 55
41 0.50 22
41 0.75 5
41 1.00 1
41 1.25 0
41 1.50 0
41 1.75 0
41 2.00 1
41 2.25 0
41 2.50 0
41 2.75 0
42 0.00 1231
42 0.25 71
42 0.50 24
42 0.75 10
42 1.00 4
42 1.25 2
42 1.50 0
42 1.75 0
42 2.00 0
42 2.25 0
42 2.50 0
42 2.75 0
43 0.00 1348
43 0.25 82
43 0.50 26
43 0.75 9
43 1.00 5
43 1.25 1
43 1.50 1
43 1.75 0
43 2.00 0
43 2.25 0
43 2.50 0
43 2.75 0
44 0.00 1376
44 0.25 73
44 0.50 25
44 0.75 10
44 1.00 4
44 1.25 1
44 1.50 0
44 1.75 0
44 2.00 0
44 2.25 0
44 2.50 0
44 2.75 0
45 0.00 1358
45 0.25 87
45 0.50 30
45 0.75 7
45 1.00 1
45 1.25 3
45 1.50 0
45 1.75 0
45 2.00 0
45 2.25 0
45 2.50 0
45 2.75 0
46 0.00 1451
46 0.25 85
46 0.50 37
46 0.75 18
46 1.00 5
46 1.25 2
46 1.50 1
46 1.75 1
46 2.00 0
46 2.25 0
46 2.50 0
46 2.75 0
47 0.00 1472
47 0.25 108
47 0.50 39
47 0.75 31
47 1.00 10
47 1.25 3
47 1.50 2
47 1.75 0
47 2.00 0
47 2.25 0
47 2.50 0
47 2.75 0
48 0.00 1621
48 0.25 150
48 0.50 84
48 0.75 54
48 1.00 19
48 1.25 5
48 1.50 0
48 1.75 0
48 2.00 0
48 2.25 0
48 2.50 0
48 2.75 0
49 0.00 1717
49 0.25 339
49 0.50 250
49 0.75 143
49 1.00 63
49 1.25 29
49 1.50 15
49 1.75 4
49 2.00 5
49 2.25 0
49 2.50 0
49 2.75 0
50 0.00 2571
50 0.25 1131
50 0.50 821
50 0.75 599
50 1.00 338
50 1.25 183
50 1.50 87
50 1.75 54
50 2.00 28
50 2.25 8
50 2.50 5
50 2.75 0
51 0.00 2561
51 0.25 1245
51 0.50 959
51 0.75 711
51 1.00 392
51 1.25 198
51 1.50 111
51 1.75 53
51 2.00 26
51 2.25 8
51 2.50 0
51 2.75 0
52 0.00 2493
52 0.25 1233
52 0.50 870
52 0.75 661
52 1.00 337
52 1.25 186
52 1.50 105
52 1.75 60
52 2.00 22
52 2.25 14
52 2.50 2
52 2.75 0
53 0.00 2493
53 0.25 1130
53 0.50 817
53 0.75 583
53 1.00 341
53 1.25 163
53 1.50 78
53 1.75 38
53 2.00 19
53 2.25 9
53 2.50 0
53 2.75 1
54 0.00 2422
54 0.25 1004
54 0.50 796
54 0.75 540
54 1.00 296
54 1.25 168
54 1.50 84
54 1.75 43
54 2.00 23
54 2.25 4
54 2.50 3
54 2.75 0
55 0.00 2403
55 0.25 1014
55 0.50 743
55 0.75 544
55 1.00 262
55 1.25 136
55 1.50 67
55 1.75 29
55 2.00 13
55 2.25 7
55 2.50 0
55 2.75 0
56 0.00 2381
56 0.25 1019
56 0.50 727
56 0.75 459
56 1.00 266
56 1.25 148
56 1.50 85
56 1.75 38
56 2.00 13
56 2.25 10
56 2.50 1
56 2.75 0
57 0.00 2502
57 0.25 895
57 0.50 659
57 0.75 468
57 1.00 253
57 1.25 136
57 1.50 55
57 1.75 35
57 2.00 18
57 2.25 4
57 2.50 2
57 2.75 0
58 0.00 2428
58 0.25 906
58 0.50 606
58 0.75 460
58 1.00 248
58 1.25 110
58 1.50 66
58 1.75 31
58 2.00 16
58 2.25 9
58 2.50 0
58 2.75 0
59 0.00 2375
59 0.25 934
59 0.50 635
59 0.75 443
59 1.00 265
59 1.25 127
59 1.50 71
59 1.75 20
59 2.00 10
59 2.25 4
59 2.50 1
59 2.75 0
60 0.00 2317
60 0.25 884
60 0.50 582
60 0.75 408
60 1.00 218
60 1.25 133
60 1.50 58
60 1.75 30
60 2.00 12
60 2.25 10
60 2.50 1
60 2.75 0
61 0.00 2311
61 0.25 846
61 0.50 596
61 0.75 376
61 1.00 216
61 1.25 117
61 1.50 51
61 1.75 21
61 2.00 12
61 2.25 2
61 2.50 1
61 2.75 0
62 0.00 2358
62 0.25 849
62 0.50 584
62 0.75 395
62 1.00 237
62 1.25 116
62 1.50 53
62 1.75 13
62 2.00 8
62 2.25 1
62 2.50 0
62 2.75 0
63 0.00 2310
63 0.25 780
63 0.50 576
63 0.75 388
63 1.00 225
63 1.25 116
63 1.50 54
63 1.75 30
63 2.00 8
63 2.25 2
63 2.50 0
63 2.75 0
64 0.00 2334
64 0.25 750
64 0.50 506
64 0.75 355
64 1.00 228
64 1.25 108
64 1.50 45
64 1.75 15
64 2.00 10
64 2.25 0
64 2.50 0
64 2.75 0
65 0.00 2245
65 0.25 750
65 0.50 508
65 0.75 308
65 1.00 188
65 1.25 83
65 1.50 49
65 1.75 18
65 2.00 6
65 2.25 5
65 2.50 0
65 2.75 0
66 0.00 2249
66 0.25 705
66 0.50 494
66 0.75 335
66 1.00 185
66 1.25 112
66 1.50 39
66 1.75 21
66 2.00 6
66 2.25 0
66 2.50 0
66 2.75 0
67 0.00 2253
67 0.25 716
67 0.50 472
67 0.75 346
67 1.00 162
67 1.25 80
67 1.50 36
67 1.75 28
67 2.00 2
67 2.25 1
67 2.50 0
67 2.75 0
68 0.00 2088
68 0.25 716
68 0.50 455
68 0.75 301
68 1.00 178
68 1.25 99
68 1.50 42
68 1.75 19
68 2.00 9
68 2.25 5
68 2.50 2
68 2.75 0
69 0.00 2234
69 0.25 756
69 0.50 450
69 0.75 332
69 1.00 194
69 1.25 96
69 1.50 53
69 1.75 21
69 2.00 6
69 2.25 1
69 2.50 1
69 2.75 0
70 0.00 2062
70 0.25 729
70 0.50 467
70 0.75 319
70 1.00 152
70 1.25 80
70 1.50 35
70 1.75 23
70 2.00 7
70 2.25 1
70 2.50 1
70 2.75 0
71 0.00 2075
71 0.25 686
71 0.50 441
